user_id,merchant_id,transaction_amount,status,transaction_date
USER_0388,MERCHANT_007,586.99,SUCCESS,2025-07-01
USER_0175,MERCHANT_032,441.54,FAILED,2025-07-09
USER_0460,MERCHANT_001,451.37,SUCCESS,2025-07-10
USER_0427,MERCHANT_045,28.55,SUCCESS,2025-07-09
USER_0292,MERCHANT_041,193.62,SUCCESS,2025-06-24
USER_0751,MERCHANT_013,420.64,SUCCESS,2025-07-08
USER_0426,MERCHANT_050,887.23,SUCCESS,2025-07-21
USER_0430,MERCHANT_026,744.58,SUCCESS,2025-07-03
USER_0905,MERCHANT_046,85.24,PENDING,2025-07-14
USER_0995,MERCHANT_016,30.14,SUCCESS,2025-07-14
USER_0903,MERCHANT_018,342.36,SUCCESS,2025-07-21
USER_0228,MERCHANT_027,436.67,SUCCESS,2025-07-05
USER_0847,MERCHANT_047,108.77,SUCCESS,2025-06-27
USER_0096,MERCHANT_028,619.71,SUCCESS,2025-07-01
USER_0095,MERCHANT_044,447.53,SUCCESS,2025-06-25
USER_0948,MERCHANT_037,580.75,SUCCESS,2025-07-22
USER_0840,MERCHANT_021,167.39,SUCCESS,2025-07-21
USER_0339,MERCHANT_002,519.91,SUCCESS,2025-07-10
USER_0209,MERCHANT_016,771.67,SUCCESS,2025-07-13
USER_0457,MERCHANT_015,62.62,SUCCESS,2025-07-19
USER_0391,MERCHANT_015,69.98,SUCCESS,2025-07-06
USER_0940,MERCHANT_036,446.04,FAILED,2025-07-10
USER_0717,MERCHANT_045,415.16,SUCCESS,2025-07-02
USER_0311,MERCHANT_046,386.64,SUCCESS,2025-06-26
USER_0039,MERCHANT_033,297.31,SUCCESS,2025-07-03
USER_0130,MERCHANT_049,591.7,SUCCESS,2025-07-06
USER_0625,MERCHANT_019,262.66,SUCCESS,2025-06-22
USER_0021,MERCHANT_032,38.95,PENDING,2025-06-28
USER_0583,MERCHANT_025,653.1,SUCCESS,2025-07-12
USER_0007,MERCHANT_026,607.86,SUCCESS,2025-07-19
USER_0629,MERCHANT_020,88.06,SUCCESS,2025-07-22
USER_0593,MERCHANT_007,86.25,SUCCESS,2025-06-30
USER_0842,MERCHANT_015,297.98,FAILED,2025-06-28
USER_0577,MERCHANT_029,554.21,SUCCESS,2025-07-18
USER_0392,MERCHANT_001,324.16,SUCCESS,2025-06-27
USER_0161,MERCHANT_010,319.34,SUCCESS,2025-06-30
USER_0387,MERCHANT_012,684.98,SUCCESS,2025-06-30
USER_0766,MERCHANT_024,408.23,SUCCESS,2025-07-02
USER_0984,MERCHANT_035,17.98,SUCCESS,2025-07-22
USER_0931,MERCHANT_039,341.58,SUCCESS,2025-06-23
USER_0706,MERCHANT_033,286.23,SUCCESS,2025-07-20
USER_0593,MERCHANT_045,454.21,SUCCESS,2025-07-21
USER_0972,MERCHANT_021,348.93,SUCCESS,2025-06-29
USER_0584,MERCHANT_005,808.85,FAILED,2025-06-23
USER_0316,MERCHANT_037,768.79,SUCCESS,2025-07-02
USER_0569,MERCHANT_050,215.35,SUCCESS,2025-07-03
USER_0904,MERCHANT_046,383.53,SUCCESS,2025-07-02
USER_0752,MERCHANT_026,634.11,SUCCESS,2025-07-06
USER_0941,MERCHANT_026,241.52,FAILED,2025-07-01
USER_0427,MERCHANT_029,206.45,SUCCESS,2025-06-24
USER_0675,MERCHANT_050,967.05,SUCCESS,2025-07-17
USER_0777,MERCHANT_021,65.86,SUCCESS,2025-07-21
USER_0611,MERCHANT_015,117.24,SUCCESS,2025-07-09
USER_0395,MERCHANT_004,893.41,SUCCESS,2025-07-09
USER_0570,MERCHANT_015,448.14,SUCCESS,2025-06-24
USER_0955,MERCHANT_028,993.61,SUCCESS,2025-07-20
USER_0954,MERCHANT_050,936.79,SUCCESS,2025-07-07
USER_0240,MERCHANT_007,927.36,SUCCESS,2025-07-14
USER_0743,MERCHANT_047,758.2,FAILED,2025-07-12
USER_0343,MERCHANT_040,763.7,FAILED,2025-06-27
USER_0333,MERCHANT_020,576.12,SUCCESS,2025-06-25
USER_0440,MERCHANT_017,309.39,SUCCESS,2025-07-19
USER_0596,MERCHANT_038,983.64,SUCCESS,2025-06-22
USER_0891,MERCHANT_035,687.27,SUCCESS,2025-06-27
USER_0300,MERCHANT_006,162.61,SUCCESS,2025-06-24
USER_0615,MERCHANT_013,59.97,SUCCESS,2025-07-05
USER_0448,MERCHANT_043,797.03,SUCCESS,2025-06-28
USER_0254,MERCHANT_035,715.03,FAILED,2025-07-01
USER_0625,MERCHANT_046,579.34,SUCCESS,2025-07-01
USER_0278,MERCHANT_038,859.98,SUCCESS,2025-07-07
USER_0284,MERCHANT_024,514.52,SUCCESS,2025-07-04
USER_0466,MERCHANT_004,196.88,SUCCESS,2025-06-26
USER_0848,MERCHANT_031,567.18,SUCCESS,2025-07-07
USER_0553,MERCHANT_047,419.51,SUCCESS,2025-06-30
USER_0204,MERCHANT_020,369.79,SUCCESS,2025-07-18
USER_0683,MERCHANT_017,10.17,SUCCESS,2025-07-11
USER_0256,MERCHANT_039,510.84,FAILED,2025-07-12
USER_0922,MERCHANT_029,29.28,FAILED,2025-07-03
USER_0191,MERCHANT_041,903.49,SUCCESS,2025-06-25
USER_0769,MERCHANT_033,747.68,SUCCESS,2025-07-07
USER_0023,MERCHANT_045,444.58,SUCCESS,2025-07-12
USER_0709,MERCHANT_021,389.34,SUCCESS,2025-06-24
USER_0906,MERCHANT_024,27.7,SUCCESS,2025-07-10
USER_0523,MERCHANT_003,963.48,SUCCESS,2025-07-14
USER_0198,MERCHANT_015,550.54,SUCCESS,2025-06-30
USER_0267,MERCHANT_018,84.59,PENDING,2025-07-08
USER_0858,MERCHANT_017,719.79,SUCCESS,2025-07-02
USER_0108,MERCHANT_036,248.25,SUCCESS,2025-06-30
USER_0537,MERCHANT_030,294.49,SUCCESS,2025-06-23
USER_0676,MERCHANT_001,357.07,SUCCESS,2025-07-14
USER_0736,MERCHANT_044,87.98,SUCCESS,2025-06-23
USER_0049,MERCHANT_023,185.58,SUCCESS,2025-06-27
USER_0798,MERCHANT_008,610.03,SUCCESS,2025-07-09
USER_0892,MERCHANT_013,378.29,SUCCESS,2025-06-28
USER_0325,MERCHANT_021,742.37,SUCCESS,2025-07-08
USER_0776,MERCHANT_012,576.29,SUCCESS,2025-07-08
USER_0270,MERCHANT_050,274.66,SUCCESS,2025-06-27
USER_0241,MERCHANT_028,955.97,SUCCESS,2025-07-19
USER_0088,MERCHANT_001,396.67,SUCCESS,2025-07-08
USER_0946,MERCHANT_017,575.4,SUCCESS,2025-06-30
USER_0881,MERCHANT_023,789.74,PENDING,2025-07-12
USER_0386,MERCHANT_047,187.85,SUCCESS,2025-07-07
USER_0310,MERCHANT_008,869.21,SUCCESS,2025-07-21
USER_0043,MERCHANT_042,904.77,SUCCESS,2025-07-16
USER_0350,MERCHANT_039,449.69,SUCCESS,2025-06-29
USER_0837,MERCHANT_019,21.35,PENDING,2025-07-10
USER_0974,MERCHANT_022,438.33,SUCCESS,2025-07-21
USER_0478,MERCHANT_043,819.16,FAILED,2025-07-22
USER_0857,MERCHANT_027,391.5,SUCCESS,2025-07-05
USER_0375,MERCHANT_029,25.2,PENDING,2025-07-19
USER_0095,MERCHANT_034,158.91,FAILED,2025-06-23
USER_0551,MERCHANT_044,109.14,SUCCESS,2025-06-28
USER_0238,MERCHANT_015,233.35,SUCCESS,2025-07-02
USER_0896,MERCHANT_005,385.71,FAILED,2025-06-28
USER_0620,MERCHANT_025,419.37,FAILED,2025-06-27
USER_0327,MERCHANT_040,813.28,SUCCESS,2025-07-11
USER_0650,MERCHANT_049,565.15,SUCCESS,2025-06-28
USER_0638,MERCHANT_003,292.42,SUCCESS,2025-07-16
USER_0204,MERCHANT_017,203.17,FAILED,2025-07-05
USER_0618,MERCHANT_005,62.68,SUCCESS,2025-07-15
USER_0041,MERCHANT_041,214.15,SUCCESS,2025-07-17
USER_0064,MERCHANT_009,90.74,SUCCESS,2025-07-09
USER_0174,MERCHANT_045,280.39,FAILED,2025-06-22
USER_0187,MERCHANT_001,666.51,SUCCESS,2025-07-17
USER_0245,MERCHANT_040,207.96,SUCCESS,2025-07-21
USER_0560,MERCHANT_007,677.11,SUCCESS,2025-06-23
USER_0900,MERCHANT_047,863.68,SUCCESS,2025-07-08
USER_0182,MERCHANT_030,770.57,SUCCESS,2025-07-01
USER_0928,MERCHANT_005,246.41,SUCCESS,2025-07-09
USER_0362,MERCHANT_017,312.54,SUCCESS,2025-07-17
USER_0259,MERCHANT_003,634.89,SUCCESS,2025-06-29
USER_0962,MERCHANT_027,235.55,SUCCESS,2025-06-30
USER_0431,MERCHANT_027,266.25,SUCCESS,2025-07-05
USER_0687,MERCHANT_034,523.39,SUCCESS,2025-07-01
USER_0997,MERCHANT_031,338.69,SUCCESS,2025-06-25
USER_0186,MERCHANT_011,613.79,SUCCESS,2025-07-14
USER_0405,MERCHANT_046,996.16,SUCCESS,2025-07-22
USER_0363,MERCHANT_036,47.67,SUCCESS,2025-07-08
USER_0344,MERCHANT_008,925.25,SUCCESS,2025-07-18
USER_0141,MERCHANT_026,124.12,SUCCESS,2025-07-05
USER_0800,MERCHANT_022,557.88,FAILED,2025-06-22
USER_0837,MERCHANT_017,957.4,SUCCESS,2025-07-12
USER_0456,MERCHANT_008,903.54,SUCCESS,2025-07-09
USER_0741,MERCHANT_047,650.85,SUCCESS,2025-07-12
USER_0328,MERCHANT_046,788.53,SUCCESS,2025-06-23
USER_0621,MERCHANT_025,410.48,SUCCESS,2025-07-19
USER_0302,MERCHANT_022,81.51,SUCCESS,2025-07-06
USER_0105,MERCHANT_012,168.79,FAILED,2025-07-14
USER_0534,MERCHANT_031,762.32,SUCCESS,2025-07-07
USER_0870,MERCHANT_048,58.06,SUCCESS,2025-06-22
USER_0095,MERCHANT_049,341.51,SUCCESS,2025-07-05
USER_0908,MERCHANT_018,66.89,SUCCESS,2025-07-21
USER_0832,MERCHANT_020,498.72,SUCCESS,2025-07-09
USER_0112,MERCHANT_008,670.94,SUCCESS,2025-06-24
USER_0083,MERCHANT_043,974.11,SUCCESS,2025-07-08
USER_0349,MERCHANT_040,574.68,SUCCESS,2025-07-05
USER_0924,MERCHANT_025,800.1,SUCCESS,2025-07-19
USER_0013,MERCHANT_011,923.68,SUCCESS,2025-07-20
USER_0907,MERCHANT_025,216.97,SUCCESS,2025-06-28
USER_0347,MERCHANT_041,829.59,SUCCESS,2025-06-28
USER_0713,MERCHANT_012,808.69,SUCCESS,2025-06-27
USER_0281,MERCHANT_046,882.67,SUCCESS,2025-06-29
USER_0599,MERCHANT_021,622.08,FAILED,2025-07-14
USER_0448,MERCHANT_011,492.7,SUCCESS,2025-06-23
USER_0187,MERCHANT_044,368.15,PENDING,2025-06-26
USER_0890,MERCHANT_024,404.18,SUCCESS,2025-07-11
USER_0995,MERCHANT_039,520.34,SUCCESS,2025-07-17
USER_0037,MERCHANT_026,206.33,SUCCESS,2025-07-08
USER_0059,MERCHANT_049,312.6,SUCCESS,2025-07-16
USER_0127,MERCHANT_018,404.84,SUCCESS,2025-07-21
USER_0850,MERCHANT_031,652.78,SUCCESS,2025-07-10
USER_0900,MERCHANT_046,613.65,FAILED,2025-07-20
USER_0161,MERCHANT_012,169.13,SUCCESS,2025-06-27
USER_0778,MERCHANT_034,522.59,SUCCESS,2025-07-18
USER_0734,MERCHANT_008,910.97,SUCCESS,2025-07-11
USER_0665,MERCHANT_007,472.53,FAILED,2025-06-23
USER_0190,MERCHANT_022,522.01,SUCCESS,2025-07-09
USER_0905,MERCHANT_005,336.17,SUCCESS,2025-07-21
USER_0341,MERCHANT_038,162.46,SUCCESS,2025-07-16
USER_0291,MERCHANT_043,129.06,SUCCESS,2025-07-18
USER_0378,MERCHANT_031,983.69,SUCCESS,2025-07-15
USER_0042,MERCHANT_023,453.73,FAILED,2025-07-20
USER_0523,MERCHANT_026,750.89,SUCCESS,2025-07-18
USER_0237,MERCHANT_020,965.07,SUCCESS,2025-07-19
USER_0481,MERCHANT_009,96.84,FAILED,2025-07-10
USER_0183,MERCHANT_046,478.67,SUCCESS,2025-07-18
USER_0721,MERCHANT_016,844.13,PENDING,2025-07-11
USER_0604,MERCHANT_050,805.57,SUCCESS,2025-07-15
USER_0567,MERCHANT_034,209.75,SUCCESS,2025-06-25
USER_0182,MERCHANT_014,842.56,SUCCESS,2025-06-25
USER_0125,MERCHANT_033,149.56,SUCCESS,2025-07-22
USER_0829,MERCHANT_044,933.1,SUCCESS,2025-06-28
USER_0689,MERCHANT_003,171.66,SUCCESS,2025-07-10
USER_0863,MERCHANT_041,812.25,SUCCESS,2025-07-22
USER_0919,MERCHANT_035,858.77,FAILED,2025-07-11
USER_0409,MERCHANT_013,988.62,FAILED,2025-07-08
USER_0151,MERCHANT_003,560.51,SUCCESS,2025-06-28
USER_0810,MERCHANT_037,138.57,SUCCESS,2025-06-30
USER_0702,MERCHANT_038,587.86,FAILED,2025-07-01
USER_0493,MERCHANT_048,750.67,SUCCESS,2025-07-05
USER_0181,MERCHANT_036,726.31,SUCCESS,2025-07-02
USER_0390,MERCHANT_040,542.22,SUCCESS,2025-06-27
USER_0217,MERCHANT_005,829.18,PENDING,2025-07-14
USER_0533,MERCHANT_033,835.43,FAILED,2025-07-05
USER_0806,MERCHANT_007,356.55,SUCCESS,2025-07-16
USER_0714,MERCHANT_012,571.79,SUCCESS,2025-07-16
USER_0714,MERCHANT_048,599.7,SUCCESS,2025-07-19
USER_0313,MERCHANT_013,631.19,SUCCESS,2025-07-07
USER_0046,MERCHANT_041,866.83,FAILED,2025-07-04
USER_0085,MERCHANT_021,925.5,SUCCESS,2025-06-30
USER_0778,MERCHANT_012,528.43,SUCCESS,2025-06-28
USER_0564,MERCHANT_033,956.97,PENDING,2025-06-25
USER_0944,MERCHANT_030,945.17,SUCCESS,2025-07-15
USER_0772,MERCHANT_040,422.32,SUCCESS,2025-06-26
USER_0818,MERCHANT_019,968.67,SUCCESS,2025-07-08
USER_0824,MERCHANT_013,100.39,SUCCESS,2025-06-22
USER_0801,MERCHANT_042,573.4,SUCCESS,2025-07-17
USER_0217,MERCHANT_025,540.64,SUCCESS,2025-06-26
USER_0010,MERCHANT_035,719.83,SUCCESS,2025-07-01
USER_0104,MERCHANT_013,213.05,SUCCESS,2025-07-18
USER_0394,MERCHANT_003,408.62,SUCCESS,2025-06-26
USER_0382,MERCHANT_021,142.15,SUCCESS,2025-06-28
USER_0709,MERCHANT_032,239.64,SUCCESS,2025-07-03
USER_0770,MERCHANT_047,514.21,PENDING,2025-07-02
USER_0521,MERCHANT_014,124.71,SUCCESS,2025-07-22
USER_0201,MERCHANT_047,132.21,SUCCESS,2025-06-26
USER_0908,MERCHANT_046,965.43,FAILED,2025-07-03
USER_0266,MERCHANT_011,54.12,PENDING,2025-06-24
USER_0157,MERCHANT_037,630.29,SUCCESS,2025-07-05
USER_0522,MERCHANT_010,43.07,SUCCESS,2025-06-29
USER_0404,MERCHANT_013,429.49,SUCCESS,2025-07-01
USER_0019,MERCHANT_015,358.05,SUCCESS,2025-07-13
USER_0929,MERCHANT_043,703.36,SUCCESS,2025-06-22
USER_0989,MERCHANT_022,321.06,SUCCESS,2025-07-16
USER_0150,MERCHANT_009,245.06,FAILED,2025-06-29
USER_0565,MERCHANT_040,710.89,SUCCESS,2025-07-06
USER_0065,MERCHANT_023,293.05,SUCCESS,2025-07-13
USER_0636,MERCHANT_050,593.36,SUCCESS,2025-07-09
USER_0748,MERCHANT_013,476.24,SUCCESS,2025-06-24
USER_0101,MERCHANT_001,787.93,FAILED,2025-07-07
USER_0675,MERCHANT_003,881.99,SUCCESS,2025-07-18
USER_0942,MERCHANT_008,92.44,FAILED,2025-06-28
USER_0534,MERCHANT_003,814.53,SUCCESS,2025-06-26
USER_0345,MERCHANT_018,233.92,SUCCESS,2025-06-23
USER_0251,MERCHANT_048,578.21,SUCCESS,2025-07-12
USER_0668,MERCHANT_011,269.31,SUCCESS,2025-07-02
USER_0080,MERCHANT_016,461.35,SUCCESS,2025-07-16
USER_0676,MERCHANT_043,781.42,SUCCESS,2025-07-22
USER_0848,MERCHANT_029,128.64,SUCCESS,2025-06-27
USER_0325,MERCHANT_037,804.6,SUCCESS,2025-06-30
USER_0903,MERCHANT_008,311.57,SUCCESS,2025-07-15
USER_0565,MERCHANT_020,87.1,SUCCESS,2025-06-29
USER_0462,MERCHANT_015,587.05,SUCCESS,2025-07-06
USER_0466,MERCHANT_041,71.78,SUCCESS,2025-07-19
USER_0077,MERCHANT_004,732.8,SUCCESS,2025-07-12
USER_0283,MERCHANT_049,637.75,SUCCESS,2025-07-13
USER_0372,MERCHANT_022,229.06,SUCCESS,2025-07-09
USER_0479,MERCHANT_042,516.65,SUCCESS,2025-07-16
USER_0022,MERCHANT_018,903.87,SUCCESS,2025-07-09
USER_0600,MERCHANT_010,828.7,PENDING,2025-07-13
USER_0606,MERCHANT_047,898.62,SUCCESS,2025-07-02
USER_0292,MERCHANT_022,138.79,SUCCESS,2025-07-22
USER_0444,MERCHANT_015,568.65,SUCCESS,2025-07-08
USER_0895,MERCHANT_010,632.36,FAILED,2025-07-05
USER_0704,MERCHANT_006,753.85,SUCCESS,2025-07-14
USER_0427,MERCHANT_029,334.43,SUCCESS,2025-07-06
USER_0155,MERCHANT_002,876.31,SUCCESS,2025-06-28
USER_0611,MERCHANT_002,960.45,SUCCESS,2025-07-21
USER_0785,MERCHANT_045,721.75,SUCCESS,2025-07-05
USER_0945,MERCHANT_041,664.85,SUCCESS,2025-06-30
USER_0086,MERCHANT_005,744.41,SUCCESS,2025-06-27
USER_0539,MERCHANT_023,85.1,SUCCESS,2025-06-27
USER_0424,MERCHANT_026,298.36,SUCCESS,2025-07-13
USER_0403,MERCHANT_024,574.76,PENDING,2025-07-16
USER_0126,MERCHANT_012,600.79,FAILED,2025-06-23
USER_0005,MERCHANT_037,627.18,FAILED,2025-07-03
USER_0481,MERCHANT_003,252.74,PENDING,2025-06-25
USER_0122,MERCHANT_025,263.67,FAILED,2025-07-21
USER_0129,MERCHANT_018,157.48,SUCCESS,2025-07-16
USER_0893,MERCHANT_021,927.83,SUCCESS,2025-07-05
USER_0017,MERCHANT_010,153.24,SUCCESS,2025-06-26
USER_0956,MERCHANT_046,383.54,SUCCESS,2025-07-11
USER_0378,MERCHANT_016,229.88,SUCCESS,2025-07-21
USER_0965,MERCHANT_009,272.56,SUCCESS,2025-07-18
USER_0082,MERCHANT_017,390.76,SUCCESS,2025-06-28
USER_0342,MERCHANT_010,650.8,SUCCESS,2025-07-18
USER_0952,MERCHANT_013,46.75,PENDING,2025-07-21
USER_0929,MERCHANT_021,475.63,SUCCESS,2025-07-18
USER_0573,MERCHANT_004,857.82,SUCCESS,2025-07-02
USER_0725,MERCHANT_001,934.76,PENDING,2025-07-15
USER_0206,MERCHANT_038,205.59,SUCCESS,2025-06-30
USER_0189,MERCHANT_022,225.72,SUCCESS,2025-07-17
USER_0781,MERCHANT_014,568.54,SUCCESS,2025-07-02
USER_0806,MERCHANT_006,489.64,SUCCESS,2025-06-25
USER_0706,MERCHANT_001,199.21,SUCCESS,2025-07-14
USER_0413,MERCHANT_025,244.3,SUCCESS,2025-07-01
USER_0581,MERCHANT_038,137.61,SUCCESS,2025-07-10
USER_0831,MERCHANT_048,241.14,FAILED,2025-07-01
USER_0045,MERCHANT_026,623.63,FAILED,2025-07-19
USER_0480,MERCHANT_036,746.37,SUCCESS,2025-06-26
USER_0544,MERCHANT_010,116.62,FAILED,2025-07-04
USER_0018,MERCHANT_033,899.37,SUCCESS,2025-07-16
USER_0742,MERCHANT_048,325.88,PENDING,2025-07-10
USER_0303,MERCHANT_042,286.2,SUCCESS,2025-07-02
USER_0502,MERCHANT_040,963.04,SUCCESS,2025-07-01
USER_0699,MERCHANT_025,774.82,SUCCESS,2025-07-06
USER_0907,MERCHANT_022,711.42,PENDING,2025-06-27
USER_0446,MERCHANT_037,632.96,SUCCESS,2025-07-04
USER_0934,MERCHANT_024,870.27,SUCCESS,2025-07-10
USER_0579,MERCHANT_011,335.92,SUCCESS,2025-07-10
USER_0421,MERCHANT_024,951.12,FAILED,2025-06-27
USER_0416,MERCHANT_031,617.05,SUCCESS,2025-06-25
USER_0827,MERCHANT_001,288.56,SUCCESS,2025-07-22
USER_0912,MERCHANT_042,906.34,SUCCESS,2025-07-08
USER_0077,MERCHANT_007,315.32,SUCCESS,2025-07-14
USER_0453,MERCHANT_023,708.36,SUCCESS,2025-07-16
USER_0513,MERCHANT_045,38.1,SUCCESS,2025-07-19
USER_0387,MERCHANT_003,849.08,SUCCESS,2025-07-06
USER_0567,MERCHANT_035,688.08,FAILED,2025-07-21
USER_0694,MERCHANT_044,392.91,SUCCESS,2025-07-12
USER_0520,MERCHANT_039,441.26,SUCCESS,2025-07-10
USER_0671,MERCHANT_024,352.05,SUCCESS,2025-07-16
USER_0838,MERCHANT_025,237.8,SUCCESS,2025-06-24
USER_0522,MERCHANT_002,15.55,SUCCESS,2025-07-15
USER_0247,MERCHANT_007,616.3,SUCCESS,2025-06-27
USER_0664,MERCHANT_027,817.52,SUCCESS,2025-06-26
USER_0082,MERCHANT_016,873.97,SUCCESS,2025-07-17
USER_0474,MERCHANT_003,880.23,SUCCESS,2025-07-05
USER_0976,MERCHANT_050,87.51,SUCCESS,2025-07-01
USER_0732,MERCHANT_011,447.36,SUCCESS,2025-07-06
USER_0468,MERCHANT_013,325.2,FAILED,2025-06-27
USER_0547,MERCHANT_024,393.79,PENDING,2025-06-25
USER_0591,MERCHANT_003,910.86,SUCCESS,2025-07-02
USER_0761,MERCHANT_020,728.19,SUCCESS,2025-07-08
USER_0299,MERCHANT_012,696.99,SUCCESS,2025-07-15
USER_0839,MERCHANT_018,326.89,SUCCESS,2025-06-27
USER_0652,MERCHANT_002,844.3,SUCCESS,2025-07-15
USER_0180,MERCHANT_027,267.64,SUCCESS,2025-06-23
USER_0443,MERCHANT_039,628.95,SUCCESS,2025-07-16
USER_0806,MERCHANT_029,240.5,SUCCESS,2025-07-03
USER_0999,MERCHANT_046,20.68,SUCCESS,2025-07-04
USER_0941,MERCHANT_026,106.04,SUCCESS,2025-06-29
USER_0901,MERCHANT_017,47.62,SUCCESS,2025-07-08
USER_0734,MERCHANT_034,55.9,SUCCESS,2025-06-23
USER_0696,MERCHANT_048,993.86,SUCCESS,2025-06-29
USER_0138,MERCHANT_013,209.91,SUCCESS,2025-07-07
USER_0305,MERCHANT_036,370.46,FAILED,2025-06-24
USER_0559,MERCHANT_009,636.89,SUCCESS,2025-07-12
USER_0734,MERCHANT_014,573.21,SUCCESS,2025-06-29
USER_0880,MERCHANT_050,48.64,SUCCESS,2025-07-14
USER_0534,MERCHANT_035,100.93,SUCCESS,2025-07-03
USER_0982,MERCHANT_013,159.7,SUCCESS,2025-07-16
USER_0040,MERCHANT_030,516.38,SUCCESS,2025-07-21
USER_0938,MERCHANT_035,453.88,FAILED,2025-07-03
USER_0820,MERCHANT_043,124.37,SUCCESS,2025-07-18
USER_0867,MERCHANT_046,282.72,SUCCESS,2025-06-27
USER_0001,MERCHANT_047,494.42,SUCCESS,2025-06-23
USER_0016,MERCHANT_041,941.67,PENDING,2025-07-21
USER_0010,MERCHANT_030,73.87,FAILED,2025-06-27
USER_0149,MERCHANT_017,208.02,FAILED,2025-07-04
USER_0863,MERCHANT_010,85.74,SUCCESS,2025-07-21
USER_0298,MERCHANT_011,104.2,SUCCESS,2025-07-21
USER_0076,MERCHANT_021,130.97,SUCCESS,2025-07-06
USER_0100,MERCHANT_019,251.02,SUCCESS,2025-06-23
USER_0178,MERCHANT_005,26.47,SUCCESS,2025-07-21
USER_0584,MERCHANT_006,47.1,SUCCESS,2025-07-22
USER_0523,MERCHANT_027,813.89,SUCCESS,2025-07-15
USER_0677,MERCHANT_046,919.85,SUCCESS,2025-06-23
USER_0653,MERCHANT_042,449.38,SUCCESS,2025-06-24
USER_0893,MERCHANT_045,672.41,SUCCESS,2025-07-05
USER_0256,MERCHANT_026,491.2,SUCCESS,2025-07-10
USER_0547,MERCHANT_015,44.51,SUCCESS,2025-06-23
USER_0624,MERCHANT_011,648.97,SUCCESS,2025-07-07
USER_0475,MERCHANT_039,972.7,SUCCESS,2025-06-23
USER_0028,MERCHANT_030,839.06,FAILED,2025-07-18
USER_0346,MERCHANT_004,110.56,FAILED,2025-07-13
USER_0954,MERCHANT_033,27.51,SUCCESS,2025-07-20
USER_0103,MERCHANT_049,857.35,SUCCESS,2025-06-28
USER_0894,MERCHANT_032,377.98,FAILED,2025-06-26
USER_0454,MERCHANT_013,276.23,FAILED,2025-07-22
USER_0690,MERCHANT_017,230.67,SUCCESS,2025-06-30
USER_0096,MERCHANT_032,788.68,SUCCESS,2025-07-10
USER_0943,MERCHANT_033,431.15,FAILED,2025-07-03
USER_0143,MERCHANT_048,600.51,SUCCESS,2025-07-17
USER_0782,MERCHANT_012,303.63,SUCCESS,2025-07-07
USER_0750,MERCHANT_014,740.53,SUCCESS,2025-07-06
USER_0333,MERCHANT_019,707.01,SUCCESS,2025-07-12
USER_0809,MERCHANT_040,802.64,SUCCESS,2025-07-17
USER_0483,MERCHANT_014,691.33,FAILED,2025-07-22
USER_0937,MERCHANT_017,75.94,SUCCESS,2025-07-02
USER_0976,MERCHANT_047,611.0,SUCCESS,2025-07-22
USER_0501,MERCHANT_015,749.71,SUCCESS,2025-07-04
USER_0839,MERCHANT_041,653.37,SUCCESS,2025-07-08
USER_0499,MERCHANT_023,188.33,SUCCESS,2025-07-17
USER_0566,MERCHANT_021,224.86,SUCCESS,2025-06-27
USER_0220,MERCHANT_019,880.82,SUCCESS,2025-06-22
USER_0058,MERCHANT_017,166.26,SUCCESS,2025-07-08
USER_0085,MERCHANT_030,275.18,SUCCESS,2025-07-05
USER_0645,MERCHANT_017,418.13,SUCCESS,2025-07-01
USER_0095,MERCHANT_004,185.01,SUCCESS,2025-06-27
USER_0381,MERCHANT_023,956.61,SUCCESS,2025-07-10
USER_0241,MERCHANT_019,678.13,FAILED,2025-06-23
USER_0072,MERCHANT_016,62.15,SUCCESS,2025-06-26
USER_0819,MERCHANT_004,927.0,FAILED,2025-07-09
USER_0532,MERCHANT_022,746.64,SUCCESS,2025-07-07
USER_0853,MERCHANT_048,945.31,SUCCESS,2025-07-05
USER_0130,MERCHANT_042,565.19,SUCCESS,2025-07-15
USER_0695,MERCHANT_029,712.45,SUCCESS,2025-07-14
USER_0337,MERCHANT_022,932.82,PENDING,2025-06-25
USER_0881,MERCHANT_036,714.78,SUCCESS,2025-06-26
USER_0070,MERCHANT_046,733.04,SUCCESS,2025-07-15
USER_0975,MERCHANT_028,826.43,SUCCESS,2025-07-09
USER_0646,MERCHANT_018,307.22,SUCCESS,2025-07-06
USER_0708,MERCHANT_049,699.83,SUCCESS,2025-06-22
USER_0671,MERCHANT_001,12.74,SUCCESS,2025-07-21
USER_0289,MERCHANT_032,784.44,SUCCESS,2025-06-24
USER_0936,MERCHANT_010,78.08,SUCCESS,2025-07-06
USER_0933,MERCHANT_004,460.51,SUCCESS,2025-07-11
USER_0254,MERCHANT_025,494.34,SUCCESS,2025-07-10
USER_0046,MERCHANT_041,859.56,SUCCESS,2025-07-07
USER_0777,MERCHANT_008,906.89,SUCCESS,2025-07-06
USER_0511,MERCHANT_018,131.34,SUCCESS,2025-07-14
USER_0362,MERCHANT_044,223.91,SUCCESS,2025-06-27
USER_0504,MERCHANT_007,120.81,FAILED,2025-07-05
USER_0980,MERCHANT_012,275.77,SUCCESS,2025-07-21
USER_0260,MERCHANT_030,900.1,SUCCESS,2025-07-08
USER_0724,MERCHANT_048,855.03,SUCCESS,2025-07-03
USER_0522,MERCHANT_005,704.05,SUCCESS,2025-07-07
